TIME, UX_2, FY_4, FY_5, FX_3,Displacement,Load,Reaction,,,
0.52635625,-8.49E-03,-2755.21876,-2645.51452,-14838.3928,-8.49,5400.73,14838.39,,,
0.52835625,-8.50E-03,-2765.68935,-2655.56514,-14894.7743,-8.50,5421.25,14894.77,,,
0.53035625,-8.51E-03,-2776.15994,-2665.61575,-14951.1559,-8.51,5441.78,14951.16,,,
0.53235625,-8.52E-03,-2786.63054,-2675.66636,-15007.5374,-8.52,5462.30,15007.54,,,
0.53435625,-8.53E-03,-2797.10115,-2685.71697,-15063.919,-8.53,5482.82,15063.92,,,
0.53635625,-8.55E-03,-2807.57175,-2695.76757,-15120.3005,-8.55,5503.34,15120.30,,,
0.53835625,-8.56E-03,-2818.04237,-2705.81816,-15176.6821,-8.56,5523.86,15176.68,,,
0.54035625,-8.57E-03,-2828.51298,-2715.86875,-15233.0636,-8.57,5544.38,15233.06,,,
0.54235625,-8.58E-03,-2838.98361,-2725.91934,-15289.4452,-8.58,5564.90,15289.45,,,
0.54435625,-8.59E-03,-2849.45423,-2735.96992,-15345.8267,-8.59,5585.42,15345.83,,,
0.54635625,-8.60E-03,-2859.92487,-2746.02049,-15402.2083,-8.60,5605.95,15402.21,,,
0.54835625,-8.61E-03,-2870.3955,-2756.07106,-15458.5899,-8.61,5626.47,15458.59,,,
0.55035625,-8.62E-03,-2880.86614,-2766.12163,-15514.9714,-8.62,5646.99,15514.97,,,
0.55235625,-8.64E-03,-2891.33679,-2776.17219,-15571.353,-8.64,5667.51,15571.35,,,
0.55435625,-8.65E-03,-2901.80744,-2786.22275,-15627.7345,-8.65,5688.03,15627.73,,,
0.55635625,-8.66E-03,-2912.27809,-2796.27331,-15684.1161,-8.66,5708.55,15684.12,,,
0.55835625,-8.67E-03,-2922.74875,-2806.32386,-15740.4976,-8.67,5729.07,15740.50,,,
0.56035625,-8.68E-03,-2933.21941,-2816.3744,-15796.8792,-8.68,5749.59,15796.88,,,
0.56235625,-8.69E-03,-2943.69008,-2826.42494,-15853.2607,-8.69,5770.12,15853.26,,,
0.56435625,-8.70E-03,-2954.16075,-2836.47548,-15909.6423,-8.70,5790.64,15909.64,,,
0.56635625,-8.71E-03,-2964.63142,-2846.52601,-15966.0238,-8.71,5811.16,15966.02,,,
0.56835625,-8.72E-03,-2975.1021,-2856.57654,-16022.4054,-8.72,5831.68,16022.41,,,
0.57035625,-8.73E-03,-2985.57279,-2866.62706,-16078.787,-8.73,5852.20,16078.79,,,
0.57235625,-8.74E-03,-2996.04348,-2876.67758,-16135.1685,-8.74,5872.72,16135.17,,,
0.57435625,-8.75E-03,-3006.51417,-2886.7281,-16191.5501,-8.75,5893.24,16191.55,,,
0.57635625,-8.76E-03,-3016.98486,-2896.77861,-16247.9316,-8.76,5913.76,16247.93,,,
0.57835625,-8.77E-03,-3027.45557,-2906.82912,-16304.3132,-8.77,5934.28,16304.31,,,
0.58035625,-8.78E-03,-3037.92627,-2916.87962,-16360.6947,-8.78,5954.81,16360.69,,,
0.58235625,-8.79E-03,-3048.39698,-2926.93012,-16417.0763,-8.79,5975.33,16417.08,,,
0.58435625,-8.80E-03,-3058.86769,-2936.98062,-16473.4578,-8.80,5995.85,16473.46,,,
0.58635625,-8.81E-03,-3069.33841,-2947.03111,-16529.8394,-8.81,6016.37,16529.84,,,
0.58835625,-8.82E-03,-3079.80913,-2957.08159,-16586.221,-8.82,6036.89,16586.22,,,
0.59035625,-8.83E-03,-3090.27985,-2967.13208,-16642.6025,-8.83,6057.41,16642.60,,,
0.59235625,-8.84E-03,-3100.75058,-2977.18256,-16698.9841,-8.84,6077.93,16698.98,,,
0.59435625,-8.85E-03,-3111.22132,-2987.23303,-16755.3656,-8.85,6098.45,16755.37,,,
0.59635625,-8.86E-03,-3121.69205,-2997.2835,-16811.7472,-8.86,6118.98,16811.75,,,
0.59835625,-8.87E-03,-3132.16279,-3007.33397,-16868.1287,-8.87,6139.50,16868.13,,,
0.60035625,-8.88E-03,-3142.63354,-3017.38443,-16924.5103,-8.88,6160.02,16924.51,,,
0.60235625,-8.89E-03,-3153.10428,-3027.43489,-16980.8918,-8.89,6180.54,16980.89,,,
0.60435625,-8.90E-03,-3163.57504,-3037.48535,-17037.2734,-8.90,6201.06,17037.27,,,
0.60635625,-8.91E-03,-3174.04579,-3047.5358,-17093.6549,-8.91,6221.58,17093.65,,,
0.60835625,-8.92E-03,-3184.51655,-3057.58625,-17150.0365,-8.92,6242.10,17150.04,,,
0.61035625,-8.93E-03,-3194.98731,-3067.6367,-17206.4181,-8.93,6262.62,17206.42,,,
0.61235625,-8.94E-03,-3205.45808,-3077.68714,-17262.7996,-8.94,6283.15,17262.80,,,
0.61435625,-8.95E-03,-3215.92885,-3087.73757,-17319.1812,-8.95,6303.67,17319.18,,,
0.61635625,-8.96E-03,-3226.39963,-3097.78801,-17375.5627,-8.96,6324.19,17375.56,,,
0.61835625,-8.97E-03,-3236.8704,-3107.83844,-17431.9443,-8.97,6344.71,17431.94,,,
0.62035625,-8.98E-03,-3247.34119,-3117.88887,-17488.3258,-8.98,6365.23,17488.33,,,
0.62235625,-8.99E-03,-3257.81197,-3127.93929,-17544.7074,-8.99,6385.75,17544.71,,,
0.62435625,-9.00E-03,-3268.28276,-3137.98971,-17601.0889,-9.00,6406.27,17601.09,,,
0.62635625,-9.00E-03,-3278.75355,-3148.04012,-17657.4705,-9.00,6426.79,17657.47,,,
0.62835625,-9.01E-03,-3289.22435,-3158.09054,-17713.8521,-9.01,6447.31,17713.85,,,
0.63035625,-9.02E-03,-3299.69515,-3168.14094,-17770.2336,-9.02,6467.84,17770.23,,,
0.63235625,-9.03E-03,-3310.16595,-3178.19135,-17826.6152,-9.03,6488.36,17826.62,,,
0.63435625,-9.04E-03,-3320.63676,-3188.24175,-17882.9967,-9.04,6508.88,17883.00,,,
0.63635625,-9.05E-03,-3331.10757,-3198.29215,-17939.3783,-9.05,6529.40,17939.38,,,
0.63835625,-9.06E-03,-3341.57838,-3208.34254,-17995.7598,-9.06,6549.92,17995.76,,,
0.64035625,-9.07E-03,-3352.0492,-3218.39293,-18052.1414,-9.07,6570.44,18052.14,,,
0.64235625,-9.08E-03,-3362.52002,-3228.44332,-18108.5229,-9.08,6590.96,18108.52,,,
0.64435625,-9.08E-03,-3372.99084,-3238.49371,-18164.9045,-9.08,6611.48,18164.90,,,
0.64635625,-9.09E-03,-3383.46167,-3248.54409,-18221.2861,-9.09,6632.01,18221.29,,,
0.64835625,-9.10E-03,-3393.9325,-3258.59447,-18277.6676,-9.10,6652.53,18277.67,,,
0.65035625,-9.11E-03,-3404.40333,-3268.64484,-18334.0492,-9.11,6673.05,18334.05,,,
0.65235625,-9.12E-03,-3414.87417,-3278.69521,-18390.4307,-9.12,6693.57,18390.43,,,
0.65435625,-9.13E-03,-3425.34501,-3288.74558,-18446.8123,-9.13,6714.09,18446.81,,,
0.65635625,-9.14E-03,-3435.81585,-3298.79594,-18503.1938,-9.14,6734.61,18503.19,,,
0.65835625,-9.14E-03,-3446.2867,-3308.84631,-18559.5754,-9.14,6755.13,18559.58,,,
0.66035625,-9.15E-03,-3456.75755,-3318.89666,-18615.957,-9.15,6775.65,18615.96,,,
0.66235625,-9.16E-03,-3467.2284,-3328.94702,-18672.3385,-9.16,6796.18,18672.34,,,
0.66435625,-9.17E-03,-3477.69926,-3338.99737,-18728.7201,-9.17,6816.70,18728.72,,,
0.66635625,-9.18E-03,-3488.17012,-3349.04772,-18785.1016,-9.18,6837.22,18785.10,,,
0.66835625,-9.18E-03,-3498.64098,-3359.09806,-18841.4832,-9.18,6857.74,18841.48,,,
0.67035625,-9.19E-03,-3509.11185,-3369.14841,-18897.8647,-9.19,6878.26,18897.86,,,
0.67235625,-9.20E-03,-3519.58272,-3379.19875,-18954.2463,-9.20,6898.78,18954.25,,,
0.67435625,-9.21E-03,-3530.05359,-3389.24908,-19010.6278,-9.21,6919.30,19010.63,,,
0.67635625,-9.22E-03,-3540.52447,-3399.29941,-19067.0094,-9.22,6939.82,19067.01,,,
0.67835625,-9.22E-03,-3550.99534,-3409.34974,-19123.391,-9.22,6960.35,19123.39,,,
0.68035625,-9.23E-03,-3561.46623,-3419.40007,-19179.7725,-9.23,6980.87,19179.77,,,
0.68235625,-9.24E-03,-3571.93711,-3429.45039,-19236.1541,-9.24,7001.39,19236.15,,,
0.68435625,-9.25E-03,-3582.408,-3439.50071,-19292.5356,-9.25,7021.91,19292.54,,,
0.68635625,-9.26E-03,-3592.87889,-3449.55103,-19348.9172,-9.26,7042.43,19348.92,,,
0.68835625,-9.26E-03,-3603.34978,-3459.60135,-19405.2987,-9.26,7062.95,19405.30,,,
0.69035625,-9.27E-03,-3613.82068,-3469.65166,-19461.6803,-9.27,7083.47,19461.68,,,
0.69235625,-9.28E-03,-3624.29158,-3479.70197,-19518.0618,-9.28,7103.99,19518.06,,,
0.69435625,-9.29E-03,-3634.76248,-3489.75227,-19574.4434,-9.29,7124.51,19574.44,,,
0.69635625,-9.29E-03,-3645.23339,-3499.80258,-19630.825,-9.29,7145.04,19630.83,,,
0.69835625,-9.30E-03,-3655.7043,-3509.85287,-19687.2065,-9.30,7165.56,19687.21,,,
0.70035625,-9.31E-03,-3666.17521,-3519.90317,-19743.5881,-9.31,7186.08,19743.59,,,
0.70235625,-9.32E-03,-3676.64612,-3529.95347,-19799.9696,-9.32,7206.60,19799.97,,,
0.70435625,-9.33E-03,-3687.11704,-3540.00376,-19856.3512,-9.33,7227.12,19856.35,,,
0.70635625,-9.33E-03,-3697.58796,-3550.05404,-19912.7327,-9.33,7247.64,19912.73,,,
0.70835625,-9.34E-03,-3708.05888,-3560.10433,-19969.1143,-9.34,7268.16,19969.11,,,
0.71035625,-9.35E-03,-3718.52981,-3570.15461,-20025.4959,-9.35,7288.68,20025.50,,,
0.71235625,-9.35E-03,-3729.00074,-3580.20489,-20081.8774,-9.35,7309.21,20081.88,,,
0.71435625,-9.36E-03,-3739.47167,-3590.25517,-20138.259,-9.36,7329.73,20138.26,,,
0.71635625,-9.37E-03,-3749.9426,-3600.30544,-20194.6405,-9.37,7350.25,20194.64,,,
0.71835625,-9.38E-03,-3760.41354,-3610.35571,-20251.0221,-9.38,7370.77,20251.02,,,
0.72035625,-9.38E-03,-3770.88448,-3620.40598,-20307.4036,-9.38,7391.29,20307.40,,,
0.72235625,-9.39E-03,-3781.35542,-3630.45625,-20363.7852,-9.39,7411.81,20363.79,,,
0.72435625,-9.40E-03,-3791.82637,-3640.50651,-20420.1668,-9.40,7432.33,20420.17,,,
0.72635625,-9.41E-03,-3802.29732,-3650.55677,-20476.5483,-9.41,7452.85,20476.55,,,
0.72835625,-9.41E-03,-3812.76827,-3660.60703,-20532.9299,-9.41,7473.38,20532.93,,,
0.73035625,-9.42E-03,-3823.23922,-3670.65728,-20589.3114,-9.42,7493.90,20589.31,,,
0.73235625,-9.43E-03,-3833.71018,-3680.70754,-20645.693,-9.43,7514.42,20645.69,,,
0.73435625,-9.43E-03,-3844.18113,-3690.75779,-20702.0745,-9.43,7534.94,20702.07,,,
0.73635625,-9.44E-03,-3854.6521,-3700.80803,-20758.4561,-9.44,7555.46,20758.46,,,
0.73835625,-9.45E-03,-3865.12306,-3710.85828,-20814.8376,-9.45,7575.98,20814.84,,,
0.74035625,-9.45E-03,-3875.59403,-3720.90852,-20871.2192,-9.45,7596.50,20871.22,,,
0.74235625,-9.46E-03,-3886.065,-3730.95876,-20927.6008,-9.46,7617.02,20927.60,,,
0.74435625,-9.47E-03,-3896.53597,-3741.00899,-20983.9823,-9.47,7637.54,20983.98,,,
0.74635625,-9.47E-03,-3907.00694,-3751.05923,-21040.3639,-9.47,7658.07,21040.36,,,
0.74835625,-9.48E-03,-3917.47792,-3761.10946,-21096.7454,-9.48,7678.59,21096.75,,,
0.75035625,-9.49E-03,-3927.9489,-3771.15969,-21153.127,-9.49,7699.11,21153.13,,,
0.75235625,-9.49E-03,-3938.41988,-3781.20991,-21209.5085,-9.49,7719.63,21209.51,,,
0.75435625,-9.50E-03,-3948.89087,-3791.26014,-21265.8901,-9.50,7740.15,21265.89,,,
0.75635625,-9.51E-03,-3959.36186,-3801.31036,-21322.2717,-9.51,7760.67,21322.27,,,
0.75835625,-9.51E-03,-3969.83285,-3811.36058,-21378.6532,-9.51,7781.19,21378.65,,,
0.76035625,-9.52E-03,-3980.30384,-3821.41079,-21435.0348,-9.52,7801.71,21435.03,,,
0.76235625,-9.53E-03,-3990.77483,-3831.461,-21491.4163,-9.53,7822.24,21491.42,,,
0.76435625,-9.53E-03,-4001.24583,-3841.51122,-21547.7979,-9.53,7842.76,21547.80,,,
0.76635625,-9.54E-03,-4011.71683,-3851.56142,-21604.1794,-9.54,7863.28,21604.18,,,
0.76835625,-9.55E-03,-4022.18783,-3861.61163,-21660.561,-9.55,7883.80,21660.56,,,
0.77035625,-9.55E-03,-4032.65884,-3871.66183,-21716.9425,-9.55,7904.32,21716.94,,,
0.77235625,-9.56E-03,-4043.12985,-3881.71203,-21773.3241,-9.56,7924.84,21773.32,,,
0.77435625,-9.57E-03,-4053.60085,-3891.76223,-21829.7057,-9.57,7945.36,21829.71,,,
0.77635625,-9.57E-03,-4064.07187,-3901.81243,-21886.0872,-9.57,7965.88,21886.09,,,
0.77835625,-9.58E-03,-4074.54288,-3911.86262,-21942.4688,-9.58,7986.41,21942.47,,,
0.78035625,-9.59E-03,-4085.0139,-3921.91281,-21998.8503,-9.59,8006.93,21998.85,,,
0.78235625,-9.59E-03,-4095.48492,-3931.963,-22055.2319,-9.59,8027.45,22055.23,,,
0.78435625,-9.60E-03,-4105.95594,-3942.01319,-22111.6134,-9.60,8047.97,22111.61,,,
0.78635625,-9.60E-03,-4116.42696,-3952.06337,-22167.995,-9.60,8068.49,22168.00,,,
0.78835625,-9.61E-03,-4126.89799,-3962.11356,-22224.3766,-9.61,8089.01,22224.38,,,
0.79035625,-9.62E-03,-4137.36902,-3972.16374,-22280.7581,-9.62,8109.53,22280.76,,,
0.79235625,-9.62E-03,-4147.84005,-3982.21391,-22337.1397,-9.62,8130.05,22337.14,,,
0.79435625,-9.63E-03,-4158.31108,-3992.26409,-22393.5212,-9.63,8150.58,22393.52,,,
0.79635625,-9.63E-03,-4168.78212,-4002.31426,-22449.9028,-9.63,8171.10,22449.90,,,
0.79835625,-9.64E-03,-4179.25316,-4012.36443,-22506.2843,-9.64,8191.62,22506.28,,,
0.80035625,-9.65E-03,-4189.7242,-4022.4146,-22562.6659,-9.65,8212.14,22562.67,,,
0.80235625,-9.65E-03,-4200.19524,-4032.46477,-22619.0475,-9.65,8232.66,22619.05,,,
0.80435625,-9.66E-03,-4210.66629,-4042.51493,-22675.429,-9.66,8253.18,22675.43,,,
0.80635625,-9.66E-03,-4221.13733,-4052.56509,-22731.8106,-9.66,8273.70,22731.81,,,
0.80835625,-9.67E-03,-4231.60838,-4062.61525,-22788.1921,-9.67,8294.22,22788.19,,,
0.81035625,-9.68E-03,-4242.07943,-4072.66541,-22844.5737,-9.68,8314.74,22844.57,,,
0.81235625,-9.68E-03,-4252.55049,-4082.71556,-22900.9552,-9.68,8335.27,22900.96,,,
0.81435625,-9.69E-03,-4263.02154,-4092.76571,-22957.3368,-9.69,8355.79,22957.34,,,
0.81635625,-9.69E-03,-4273.4926,-4102.81586,-23013.7184,-9.69,8376.31,23013.72,,,
0.81835625,-9.70E-03,-4283.96366,-4112.86601,-23070.0999,-9.70,8396.83,23070.10,,,
0.82035625,-9.71E-03,-4294.43472,-4122.91616,-23126.4815,-9.71,8417.35,23126.48,,,
0.82235625,-9.71E-03,-4304.90579,-4132.9663,-23182.863,-9.71,8437.87,23182.86,,,
0.82435625,-9.72E-03,-4315.37686,-4143.01644,-23239.2446,-9.72,8458.39,23239.24,,,
0.82635625,-9.72E-03,-4325.84793,-4153.06658,-23295.6261,-9.72,8478.91,23295.63,,,
0.82835625,-9.73E-03,-4336.319,-4163.11672,-23352.0077,-9.73,8499.44,23352.01,,,
0.83035625,-9.73E-03,-4346.79007,-4173.16685,-23408.3892,-9.73,8519.96,23408.39,,,
0.83235625,-9.74E-03,-4357.26115,-4183.21699,-23464.7708,-9.74,8540.48,23464.77,,,
0.83435625,-9.74E-03,-4367.73222,-4193.26712,-23521.1524,-9.74,8561.00,23521.15,,,
0.83635625,-9.75E-03,-4378.2033,-4203.31725,-23577.5339,-9.75,8581.52,23577.53,,,
0.83835625,-9.76E-03,-4388.67439,-4213.36737,-23633.9155,-9.76,8602.04,23633.92,,,
0.84035625,-9.76E-03,-4399.14547,-4223.4175,-23690.297,-9.76,8622.56,23690.30,,,
0.84235625,-9.77E-03,-4409.61656,-4233.46762,-23746.6786,-9.77,8643.08,23746.68,,,
0.84435625,-9.77E-03,-4420.08764,-4243.51774,-23803.0601,-9.77,8663.61,23803.06,,,
0.84635625,-9.78E-03,-4430.55873,-4253.56786,-23859.4417,-9.78,8684.13,23859.44,,,
0.84835625,-9.78E-03,-4441.02983,-4263.61797,-23915.8233,-9.78,8704.65,23915.82,,,
0.85035625,-9.79E-03,-4451.50092,-4273.66809,-23972.2048,-9.79,8725.17,23972.20,,,
0.85235625,-9.79E-03,-4461.97202,-4283.7182,-24028.5864,-9.79,8745.69,24028.59,,,
0.85435625,-9.80E-03,-4472.44311,-4293.76831,-24084.9679,-9.80,8766.21,24084.97,,,
0.85635625,-9.80E-03,-4482.91422,-4303.81842,-24141.3495,-9.80,8786.73,24141.35,,,
0.85835625,-9.81E-03,-4493.38532,-4313.86852,-24197.731,-9.81,8807.25,24197.73,,,
0.86035625,-9.81E-03,-4503.85642,-4323.91863,-24254.1126,-9.81,8827.78,24254.11,,,
0.86235625,-9.82E-03,-4514.32753,-4333.96873,-24310.4942,-9.82,8848.30,24310.49,,,
0.86435625,-9.83E-03,-4524.79864,-4344.01883,-24366.8757,-9.83,8868.82,24366.88,,,
0.86635625,-9.83E-03,-4535.26975,-4354.06893,-24423.2573,-9.83,8889.34,24423.26,,,
0.86835625,-9.84E-03,-4545.74086,-4364.11903,-24479.6388,-9.84,8909.86,24479.64,,,
0.87035625,-9.84E-03,-4556.21197,-4374.16912,-24536.0204,-9.84,8930.38,24536.02,,,
0.87235625,-9.85E-03,-4566.68309,-4384.21921,-24592.4019,-9.85,8950.90,24592.40,,,
0.87435625,-9.85E-03,-4577.15421,-4394.2693,-24648.7835,-9.85,8971.42,24648.78,,,
0.87635625,-9.86E-03,-4587.62533,-4404.31939,-24705.1651,-9.86,8991.94,24705.17,,,
0.87835625,-9.86E-03,-4598.09645,-4414.36948,-24761.5466,-9.86,9012.47,24761.55,,,
0.88035625,-9.87E-03,-4608.56758,-4424.41956,-24817.9282,-9.87,9032.99,24817.93,,,
0.88235625,-9.87E-03,-4619.0387,-4434.46964,-24874.3097,-9.87,9053.51,24874.31,,,
0.88435625,-9.88E-03,-4629.50983,-4444.51972,-24930.6913,-9.88,9074.03,24930.69,,,
0.88635625,-9.88E-03,-4639.98096,-4454.5698,-24987.0728,-9.88,9094.55,24987.07,,,
0.88835625,-9.89E-03,-4650.45209,-4464.61988,-25043.4544,-9.89,9115.07,25043.45,,,
0.89035625,-9.89E-03,-4660.92322,-4474.66995,-25099.836,-9.89,9135.59,25099.84,,,
0.89235625,-9.90E-03,-4671.39436,-4484.72003,-25156.2175,-9.90,9156.11,25156.22,,,
0.89435625,-9.90E-03,-4681.8655,-4494.7701,-25212.5991,-9.90,9176.64,25212.60,,,
0.89635625,-9.91E-03,-4692.33664,-4504.82017,-25268.9806,-9.91,9197.16,25268.98,,,
0.89835625,-9.91E-03,-4702.80778,-4514.87024,-25325.3622,-9.91,9217.68,25325.36,,,
0.90035625,-9.92E-03,-4713.27892,-4524.9203,-25381.7437,-9.92,9238.20,25381.74,,,
0.90235625,-9.92E-03,-4723.75006,-4534.97036,-25438.1253,-9.92,9258.72,25438.13,,,
0.90435625,-9.93E-03,-4734.22121,-4545.02043,-25494.5069,-9.93,9279.24,25494.51,,,
0.90635625,-9.93E-03,-4744.69236,-4555.07049,-25550.8884,-9.93,9299.76,25550.89,,,
0.90835625,-9.94E-03,-4755.16351,-4565.12055,-25607.27,-9.94,9320.28,25607.27,,,
0.91035625,-9.94E-03,-4765.63466,-4575.1706,-25663.6515,-9.94,9340.81,25663.65,,,
0.91235625,-9.94E-03,-4776.10582,-4585.22066,-25720.0331,-9.94,9361.33,25720.03,,,
0.91435625,-9.95E-03,-4786.57697,-4595.27071,-25776.4146,-9.95,9381.85,25776.41,,,
0.91635625,-9.95E-03,-4797.04813,-4605.32076,-25832.7962,-9.95,9402.37,25832.80,,,
0.91835625,-9.96E-03,-4807.51929,-4615.37081,-25889.1777,-9.96,9422.89,25889.18,,,
0.92035625,-9.96E-03,-4817.99045,-4625.42086,-25945.5593,-9.96,9443.41,25945.56,,,
0.92235625,-9.97E-03,-4828.46161,-4635.4709,-26001.9409,-9.97,9463.93,26001.94,,,
0.92435625,-9.97E-03,-4838.93278,-4645.52095,-26058.3224,-9.97,9484.45,26058.32,,,
0.92635625,-9.98E-03,-4849.40394,-4655.57099,-26114.704,-9.98,9504.97,26114.70,,,
0.92835625,-9.98E-03,-4859.87511,-4665.62103,-26171.0855,-9.98,9525.50,26171.09,,,
0.93035625,-9.99E-03,-4870.34628,-4675.67107,-26227.4671,-9.99,9546.02,26227.47,,,
0.93235625,-9.99E-03,-4880.81745,-4685.72111,-26283.8486,-9.99,9566.54,26283.85,,,
0.93435625,-1.00E-02,-4891.28862,-4695.77114,-26340.2302,-10.00,9587.06,26340.23,,26395.25447,9607.086935
0.93635625,-1.00E-02,-4901.7598,-4705.82118,-26396.6118,-10.00,9607.58,26396.61,,,
0.93835625,-1.00E-02,-4912.23098,-4715.87121,-26452.9933,-10.00,9628.10,26452.99,,,
0.94035625,-1.00E-02,-4922.70215,-4725.92124,-26509.3749,-10.01,9648.62,26509.37,,,
0.94235625,-1.00E-02,-4933.17333,-4735.97127,-26565.7564,-10.01,9669.14,26565.76,,,
0.94435625,-1.00E-02,-4943.64451,-4746.02129,-26622.138,-10.02,9689.67,26622.14,,,
0.94635625,-1.00E-02,-4954.1157,-4756.07132,-26678.5195,-10.02,9710.19,26678.52,,,
0.94835625,-1.00E-02,-4964.58688,-4766.12134,-26734.9011,-10.03,9730.71,26734.90,,,
0.95035625,-1.00E-02,-4975.05807,-4776.17136,-26791.2827,-10.03,9751.23,26791.28,,,
0.95235625,-1.00E-02,-4985.52926,-4786.22138,-26847.6642,-10.04,9771.75,26847.66,,,
0.95435625,-1.00E-02,-4996.00045,-4796.2714,-26904.0458,-10.04,9792.27,26904.05,,,
0.95635625,-1.00E-02,-5006.47164,-4806.32142,-26960.4273,-10.04,9812.79,26960.43,,,
0.95835625,-1.00E-02,-5016.94283,-4816.37143,-27016.8089,-10.05,9833.31,27016.81,,,
0.96035625,-1.01E-02,-5027.41403,-4826.42145,-27073.1904,-10.05,9853.84,27073.19,,,
0.96235625,-1.01E-02,-5037.88523,-4836.47146,-27129.572,-10.06,9874.36,27129.57,,,
0.96435625,-1.01E-02,-5048.35642,-4846.52147,-27185.9536,-10.06,9894.88,27185.95,,,
0.96635625,-1.01E-02,-5058.82762,-4856.57148,-27242.3351,-10.07,9915.40,27242.34,,,
0.96835625,-1.01E-02,-5069.29883,-4866.62149,-27298.7167,-10.07,9935.92,27298.72,,,
0.97035625,-1.01E-02,-5079.77003,-4876.67149,-27355.0982,-10.07,9956.44,27355.10,,,
0.97235625,-1.01E-02,-5090.24123,-4886.72149,-27411.4798,-10.08,9976.96,27411.48,,,
0.97435625,-1.01E-02,-5100.71244,-4896.7715,-27467.8613,-10.08,9997.48,27467.86,,,
0.97635625,-1.01E-02,-5111.18365,-4906.8215,-27524.2429,-10.09,10018.01,27524.24,,,
0.97835625,-1.01E-02,-5121.65486,-4916.8715,-27580.6245,-10.09,10038.53,27580.62,,,
0.98035625,-1.01E-02,-5132.12607,-4926.92149,-27637.006,-10.09,10059.05,27637.01,,,
0.98235625,-1.01E-02,-5142.59728,-4936.97149,-27693.3876,-10.10,10079.57,27693.39,,,
0.98435625,-1.01E-02,-5153.06849,-4947.02148,-27749.7691,-10.10,10100.09,27749.77,,,
0.98635625,-1.01E-02,-5163.53971,-4957.07148,-27806.1507,-10.11,10120.61,27806.15,,,
0.98835625,-1.01E-02,-5174.01093,-4967.12147,-27862.5322,-10.11,10141.13,27862.53,,,
0.99035625,-1.01E-02,-5184.48215,-4977.17146,-27918.9138,-10.12,10161.65,27918.91,,,
0.99235625,-1.01E-02,-5194.95337,-4987.22145,-27975.2954,-10.12,10182.17,27975.30,,,
0.99435625,-1.01E-02,-5205.42459,-4997.27143,-28031.6769,-10.12,10202.70,28031.68,,,
0.99635625,-1.01E-02,-5215.89581,-5007.32142,-28088.0585,-10.13,10223.22,28088.06,,,
0.99835625,-1.01E-02,-5226.36704,-5017.3714,-28144.44,-10.13,10243.74,28144.44,,,
1,-1.01E-02,-5234.97308,-5025.63123,-28190.7786,-10.13,10260.60,28190.78,,,
